login_frequency,failed_login_attempts,time_since_last_login,hour_of_login,account_age_days,role_encoded,is_weekend,risk_label
2,0,54,12,183,0,1,0
16,6,8,14,309,1,1,1
11,1,78,21,306,2,0,0
17,1,51,4,72,0,0,0
14,4,1,2,219,1,0,1
11,4,24,7,207,1,1,0
15,6,12,19,173,0,1,1
7,0,50,9,141,1,0,0
13,7,57,12,272,1,0,1
16,2,33,2,214,2,0,0
7,3,34,21,269,2,1,1
14,8,2,7,20,1,0,1
13,3,58,8,66,1,1,1
17,9,69,21,303,0,1,1
19,4,47,20,147,2,0,0
6,6,63,11,165,0,1,1
2,3,18,10,310,1,1,0
11,0,66,1,6,0,0,0
2,8,81,17,14,1,0,1
19,3,72,8,132,2,0,1
13,8,75,1,342,2,0,1
14,5,4,1,243,1,0,1
13,0,66,2,231,2,0,0
6,2,10,15,228,1,0,0
16,1,67,18,162,0,1,0
11,8,68,3,283,1,0,1
19,0,0,22,263,0,0,0
3,8,62,17,131,1,0,1
8,8,28,19,225,2,0,1
5,7,81,17,258,1,0,1
15,7,11,9,234,1,0,0
1,0,76,10,336,1,1,0
7,7,40,16,316,2,0,1
10,9,1,23,24,1,1,1
12,2,36,22,271,2,0,0
16,6,44,23,95,1,1,1
7,0,79,19,142,0,1,0
17,0,47,15,182,1,1,0
17,9,23,19,206,0,0,1
13,4,21,12,81,2,0,1
14,4,10,1,274,2,0,1
5,7,57,23,276,1,0,1
10,6,45,1,208,2,0,1
12,7,28,13,296,1,0,1
0,5,34,3,39,2,1,1
5,5,14,16,288,0,1,0
8,1,59,12,124,2,1,0
7,5,41,3,364,0,0,1
10,4,42,2,283,1,0,1
18,2,79,11,180,1,1,0
8,5,73,21,97,1,0,1
16,7,48,22,191,0,0,1
11,8,63,7,74,1,0,1
13,0,31,1,273,1,1,0
14,2,63,5,49,0,1,0
15,2,1,21,337,2,0,0
19,7,23,9,210,1,1,1
0,0,86,11,116,2,1,0
9,4,65,20,23,2,0,1
7,2,37,9,98,1,0,0
17,1,30,9,328,1,1,0
0,7,25,22,313,0,1,1
1,2,28,2,190,0,0,0
0,6,66,19,182,1,0,1
0,0,77,9,148,2,0,0
8,5,24,8,342,0,1,0
12,2,47,19,23,0,1,0
0,7,64,18,105,1,0,1
12,5,52,13,163,1,0,1
19,1,66,1,67,1,0,0
6,5,89,4,290,1,0,0
1,6,17,19,289,0,1,0
5,4,8,7,46,0,0,0
6,2,37,6,81,0,0,0
13,3,86,5,147,2,1,1
17,3,20,10,222,0,0,0
14,5,64,11,343,0,1,0
1,9,20,17,15,1,1,1
9,0,26,18,121,0,1,0
11,3,69,9,78,0,0,1
16,9,43,20,322,0,1,1
7,3,27,13,295,1,0,0
10,9,44,2,241,0,1,1
2,0,16,17,18,0,1,0
5,8,39,23,256,2,1,1
8,3,2,14,277,2,0,1
5,6,75,5,27,2,0,1
8,2,75,9,2,2,1,0
6,9,65,11,353,1,0,1
8,2,45,6,295,2,1,0
17,7,85,16,312,0,1,1
11,7,86,0,363,2,1,1
7,0,29,17,239,1,1,0
7,9,68,14,13,2,0,1
17,1,8,18,184,2,1,0
19,7,84,0,194,1,0,1
14,0,10,4,56,1,1,0
6,7,68,14,230,1,1,1
10,7,65,2,28,1,1,1
19,1,87,0,320,1,1,0
15,3,30,7,71,1,1,0
3,5,32,11,210,0,0,1
5,8,38,21,184,2,0,1
2,7,45,18,356,2,1,1
8,7,36,11,41,1,0,1
9,6,59,12,260,1,0,1
13,8,30,0,344,0,1,1
10,1,10,18,84,0,1,0
17,2,86,5,46,1,1,0
11,9,1,7,159,0,1,1
11,7,26,3,344,0,0,1
12,5,1,4,7,1,0,1
12,9,20,21,333,1,0,1
18,8,57,6,136,1,0,1
18,9,4,22,183,1,1,1
13,3,51,3,197,2,1,1
3,7,44,19,172,2,1,1
12,9,84,3,349,1,1,1
7,2,19,14,276,0,0,0
18,2,60,20,78,1,0,1
11,7,37,4,178,2,1,1
17,4,19,23,27,0,0,0
5,2,24,8,120,2,0,0
17,9,1,1,281,1,1,1
18,0,31,6,308,2,0,0
4,2,25,16,196,2,1,0
8,8,69,15,277,2,0,1
2,4,40,16,18,0,0,1
9,9,66,19,295,2,1,1
18,1,0,22,271,0,1,0
2,6,50,1,53,1,1,0
14,1,4,10,294,1,0,0
0,3,12,1,52,2,1,0
6,6,18,0,216,0,0,1
11,3,11,1,72,1,1,0
16,6,47,22,28,0,0,1
19,6,24,8,252,0,1,1
4,0,56,21,35,2,1,0
3,5,34,1,201,2,0,1
11,8,75,14,249,0,0,1
19,1,4,9,99,0,1,0
17,2,21,14,308,2,0,0
16,9,76,9,140,0,1,1
18,4,56,22,83,2,0,1
8,8,46,16,48,0,0,1
3,3,53,8,278,2,1,1
1,0,2,17,248,0,1,0
3,3,52,3,177,2,0,1
1,5,83,8,52,0,0,1
14,4,30,15,79,1,0,0
1,0,68,3,322,1,0,0
3,3,87,15,64,0,1,1
5,5,32,18,8,1,1,1
6,9,71,0,214,0,0,1
9,9,87,22,25,0,1,1
18,3,49,5,256,1,0,1
18,8,83,9,243,0,0,1
11,4,15,15,198,2,0,0
2,7,75,3,94,0,1,1
12,8,76,21,207,0,0,1
17,9,38,21,15,1,1,1
7,4,88,12,178,2,1,1
14,5,45,15,75,0,0,1
0,0,87,19,104,0,1,0
2,6,46,5,294,0,0,1
7,3,43,10,168,0,0,1
3,1,8,23,115,0,1,0
15,4,86,2,39,0,0,1
9,2,49,19,364,2,1,0
11,5,76,9,273,2,1,1
13,7,59,0,135,0,1,1
13,6,14,19,232,0,0,1
1,2,35,10,39,1,1,0
4,7,62,11,291,2,0,1
4,1,68,13,307,2,0,0
5,9,85,7,47,0,1,0
12,8,79,10,36,2,1,1
8,3,40,3,320,2,0,1
14,0,73,6,95,1,1,0
13,7,23,9,361,1,1,0
6,6,81,18,13,2,1,1
19,4,48,3,146,2,0,1
1,9,17,1,65,2,1,1
6,4,6,20,228,0,0,0
5,6,3,17,242,1,0,1
16,4,89,13,8,0,1,1
1,7,68,15,304,1,1,1
2,5,59,21,341,1,0,1
4,4,54,10,43,1,0,1
4,8,15,9,244,2,1,1
0,1,89,16,181,1,0,0
7,0,81,13,85,0,1,1
11,7,28,21,155,1,0,1
3,2,22,3,275,0,1,0
12,6,13,18,23,1,0,1
14,9,78,1,115,1,1,1
10,7,48,6,306,2,1,1
9,5,32,8,299,0,0,1
2,9,24,18,99,1,1,1
13,8,20,15,104,1,0,1
15,6,16,21,51,0,0,1
9,9,22,15,362,1,0,1
9,4,56,17,112,2,0,1
11,7,80,22,244,0,1,1
8,1,57,20,169,2,0,0
0,6,13,20,72,0,0,1
4,3,19,10,139,0,0,0
19,8,29,6,336,0,1,1
7,0,18,8,231,1,0,0
10,6,52,3,239,0,1,1
11,5,55,12,253,0,1,1
0,7,76,3,49,0,0,1
19,4,81,18,303,2,1,1
10,0,22,1,72,0,0,0
4,0,61,8,263,1,1,0
14,8,32,11,322,0,1,1
4,9,17,1,222,0,0,1
11,5,72,5,77,2,1,1
4,9,32,4,62,1,0,1
16,4,31,4,157,1,1,1
16,0,60,19,294,1,0,0
11,5,53,21,125,0,0,1
14,5,16,4,229,0,0,1
14,2,18,3,340,1,0,0
5,7,69,8,161,1,1,1
11,0,33,21,29,2,0,0
19,0,83,9,114,1,0,0
17,5,24,15,79,0,0,0
13,9,67,9,23,0,0,1
1,0,73,9,106,0,1,0
8,5,73,18,131,2,0,1
4,0,87,9,357,1,1,0
19,5,84,5,173,0,0,1
0,2,10,16,264,2,0,0
2,7,15,4,342,2,0,1
5,5,89,5,285,0,0,1
4,0,60,23,2,2,0,0
4,4,79,14,233,2,0,1
0,7,6,18,251,0,1,0
16,2,15,17,321,2,1,0
18,5,15,3,108,0,0,1
13,4,39,7,276,0,0,1
11,5,11,15,180,2,0,0
9,9,34,23,213,0,1,1
19,0,20,18,293,0,0,0
17,6,49,19,72,1,1,1
10,8,42,2,283,0,1,1
1,1,16,9,175,1,1,0
17,9,31,1,123,1,1,1
6,4,40,3,227,1,1,1
14,9,5,5,301,1,0,1
10,3,87,10,83,2,1,1
17,5,26,13,253,2,1,0
11,5,19,15,146,0,0,0
5,1,24,20,120,0,0,0
19,1,65,18,65,0,1,0
12,3,8,1,281,2,0,0
19,0,52,16,283,1,0,0
15,8,60,8,106,2,0,1
17,6,37,16,300,2,1,1
9,6,2,14,107,0,1,1
7,2,83,6,36,0,0,0
17,2,69,21,147,0,0,0
0,0,54,22,262,1,1,0
7,2,0,18,159,1,1,0
5,2,69,2,265,2,0,0
4,3,44,0,202,1,1,1
14,3,46,3,155,0,1,0
14,2,78,17,13,1,0,0
1,9,25,7,297,1,0,1
0,7,13,18,322,1,1,1
10,7,53,22,85,1,1,1
9,0,70,22,280,0,1,0
17,6,45,5,245,0,0,1
17,1,30,0,300,2,0,0
16,0,87,7,362,2,0,0
7,2,58,0,354,2,0,0
14,3,28,18,316,1,1,0
7,5,16,10,9,1,0,0
16,9,13,20,247,0,0,1
11,4,35,23,312,2,1,1
7,3,57,14,278,0,0,1
13,7,23,22,238,2,1,1
3,3,62,10,203,2,0,1
0,9,24,18,247,2,1,1
0,1,58,20,235,1,1,0
18,2,31,9,81,2,1,0
15,5,81,23,356,2,0,1
13,7,17,11,13,1,1,1
15,7,36,0,327,2,0,1
4,8,25,23,16,1,0,1
8,6,8,6,45,1,0,1
1,1,63,16,321,0,0,0
17,7,71,9,139,1,0,1
5,6,19,5,326,1,0,1
8,7,53,16,148,1,1,1
0,2,85,17,355,2,1,0
8,6,82,4,236,0,0,1
15,9,29,17,191,2,0,1
12,8,52,16,101,1,0,1
8,2,62,21,105,1,0,0
12,9,10,15,250,0,0,1
8,5,30,7,94,0,1,0
10,1,48,23,220,1,1,0
3,1,86,12,298,1,0,0
1,4,18,23,339,2,0,0
5,4,11,15,133,1,1,0
13,6,14,10,361,2,0,1
3,1,30,5,155,0,0,0
5,6,42,2,28,2,0,1
18,4,36,0,282,1,1,1
5,5,78,17,116,2,1,1
1,7,28,4,305,2,0,1
17,9,25,12,234,0,1,1
12,3,1,9,1,2,1,0
8,6,83,4,348,1,0,1
18,5,14,13,240,2,1,0
12,9,3,16,58,2,1,1
10,1,85,0,335,2,1,0
0,7,49,1,183,1,1,1
6,9,37,6,337,2,1,1
14,8,22,9,26,1,1,1
0,4,58,19,77,2,0,1
11,9,89,6,217,0,0,1
6,3,74,23,328,0,0,1
14,5,27,15,325,0,1,0
18,7,65,4,262,1,0,1
0,2,7,11,23,1,1,0
16,9,28,16,244,1,1,1
16,0,10,15,158,2,0,0
2,3,17,19,206,1,1,0
11,3,54,15,310,1,0,1
5,0,49,18,87,1,1,0
10,8,13,14,267,1,0,1
2,2,73,11,134,0,0,0
7,4,8,20,267,2,0,0
13,5,10,9,333,0,0,0
13,7,62,21,268,2,1,1
9,5,75,1,53,2,0,1
1,2,66,6,99,0,1,1
13,5,52,12,247,1,0,1
8,0,38,2,36,0,0,0
2,3,77,14,28,2,0,1
7,5,55,0,220,2,1,1
15,6,27,2,102,1,0,1
1,9,74,9,263,0,0,1
5,2,38,14,271,2,1,0
11,8,24,21,224,0,0,0
4,6,20,5,139,1,1,1
1,0,9,19,280,1,0,0
15,1,42,14,286,2,0,0
4,0,14,23,250,1,0,0
14,8,82,20,322,2,1,0
11,8,47,6,317,2,0,1
3,6,85,20,78,1,0,1
14,9,20,4,297,1,0,1
10,2,59,3,338,0,1,0
15,4,49,21,307,0,1,1
5,3,22,17,351,2,1,0
13,6,12,2,13,0,1,1
17,8,68,16,346,2,1,1
11,1,3,17,82,1,1,0
10,7,77,17,9,1,0,1
12,8,71,23,213,0,0,1
10,9,8,23,48,2,0,1
15,9,34,1,49,2,0,1
14,8,20,12,309,0,0,1
14,9,57,21,40,2,1,1
3,6,17,14,363,2,1,1
10,8,71,4,280,1,1,1
18,8,80,2,226,2,0,1
14,2,42,4,108,2,1,0
3,3,5,4,245,2,0,0
12,1,85,4,255,0,1,0
18,9,77,2,33,0,0,1
1,2,66,2,23,0,1,0
13,4,11,19,333,2,0,0
3,4,11,22,54,2,1,0
15,5,65,17,309,0,0,1
19,6,1,19,49,0,1,1
13,6,14,3,78,2,0,1
14,0,22,0,336,2,0,0
2,1,28,15,358,1,0,0
7,8,80,7,122,0,0,0
15,9,6,16,359,2,1,1
9,1,27,7,90,0,1,0
3,5,13,6,346,0,1,0
17,0,43,7,193,0,0,0
1,2,29,20,244,1,1,1
16,1,80,23,149,2,0,0
12,2,31,11,146,2,1,0
3,4,69,15,316,0,0,1
10,9,87,11,141,2,1,1
6,5,5,18,286,1,0,0
11,8,26,9,339,0,0,1
9,9,81,6,111,1,1,1
6,3,87,11,108,1,1,1
12,6,23,19,281,2,1,1
6,5,33,4,50,2,0,1
16,1,39,15,14,1,0,0
9,9,46,8,134,2,0,1
9,7,78,6,76,1,1,1
3,6,74,19,84,1,0,0
19,6,85,21,343,0,1,1
3,7,23,13,158,1,0,1
6,0,64,10,286,1,1,0
0,0,17,6,314,2,0,0
11,7,43,9,94,0,0,1
12,3,75,8,297,2,1,1
9,4,56,3,94,0,0,1
14,7,27,15,57,2,0,1
12,4,70,9,164,1,1,1
8,9,22,18,320,0,0,1
8,3,84,23,98,0,1,1
14,5,33,16,16,0,1,1
9,4,10,8,344,0,0,0
9,6,85,12,78,2,0,1
7,9,34,0,346,2,0,1
15,6,41,1,72,0,1,1
16,3,27,12,270,0,0,0
4,4,81,23,287,0,1,1
3,2,77,8,66,2,0,0
17,3,81,6,68,0,0,1
18,3,23,15,193,0,1,0
3,2,7,18,55,0,0,0
6,9,52,6,168,2,0,1
9,4,71,5,25,1,0,1
17,4,3,17,131,1,0,0
18,6,4,18,325,2,0,1
3,3,48,10,102,1,1,1
9,3,29,11,282,0,0,1
0,8,71,9,296,0,1,1
17,5,62,12,294,2,0,1
4,3,46,11,263,2,0,1
14,1,25,20,120,1,1,0
16,5,56,9,231,1,0,1
2,1,36,19,291,0,0,0
11,4,6,17,161,2,1,0
1,5,39,3,161,1,1,0
0,3,38,23,78,1,0,1
16,2,61,4,38,0,1,0
15,6,77,4,28,0,1,1
4,1,52,11,100,0,1,0
14,5,3,2,294,0,1,1
2,3,81,7,124,1,0,1
6,5,24,21,92,2,0,0
10,3,6,1,255,2,1,0
9,3,27,17,97,0,0,0
8,3,68,8,6,0,1,1
13,8,66,12,169,1,0,1
12,6,19,6,271,0,0,1
1,2,82,9,108,2,1,0
2,2,10,8,299,0,1,0
6,5,66,21,47,2,0,1
17,5,86,14,99,0,0,1
2,3,6,4,14,0,0,0
9,8,22,11,194,2,1,1
6,3,60,0,157,1,0,1
8,8,70,11,154,1,1,1
16,3,33,21,115,0,1,1
10,1,18,5,258,0,1,0
6,1,57,18,145,2,0,0
13,4,8,18,291,2,1,0
18,3,47,15,10,0,0,0
3,6,81,18,214,2,1,0
5,4,40,2,233,1,0,1
9,5,47,22,171,1,0,1
6,9,44,9,21,2,1,1
12,3,24,17,15,2,1,0
13,1,77,12,126,2,0,0
3,9,24,17,341,1,0,1
7,8,18,2,341,0,1,1
4,9,38,22,213,2,1,1
0,6,78,2,188,2,0,1
3,3,79,22,172,2,0,1
2,2,26,11,247,0,1,0
8,9,73,19,5,2,0,1
7,2,62,6,231,2,1,0
0,8,67,23,201,1,1,1
5,4,18,7,149,2,1,0
8,2,27,8,72,1,1,0
6,4,84,13,226,0,0,1
3,1,77,4,74,2,1,0
12,3,32,20,307,2,1,0
16,9,9,18,169,1,0,1
1,1,82,20,249,0,0,0
4,1,29,15,280,0,1,1
11,7,21,23,152,1,1,1
7,0,2,11,224,0,1,0
5,6,81,20,225,0,1,1
7,4,74,3,38,0,1,1
17,7,47,7,44,0,1,1
2,0,1,6,185,0,0,0
11,6,75,14,241,0,0,1
2,4,53,5,331,0,1,0
5,3,5,4,351,0,0,0
1,6,39,13,210,2,0,1
11,9,1,20,23,1,1,1
1,1,72,12,124,0,0,0
5,0,1,9,86,1,0,0
16,0,73,17,43,0,1,1
2,0,54,3,40,0,1,0
1,4,71,7,303,2,1,1
19,9,59,23,169,1,0,1
7,6,5,10,175,1,1,1
11,1,18,16,20,2,0,0
3,9,26,17,109,2,1,1
4,7,0,20,193,1,1,1
12,3,32,10,244,0,1,1
14,2,39,15,324,0,1,0
15,9,31,11,280,1,0,1
9,7,68,12,228,0,0,1
15,1,16,15,36,2,1,0
11,2,7,22,45,2,0,0
16,2,56,20,28,2,1,0
15,9,41,0,154,1,1,1
11,0,8,15,23,1,0,0
7,5,86,14,207,1,0,1
19,1,34,5,91,0,1,1
2,0,70,11,359,1,1,0
15,1,78,7,38,1,1,0
12,5,52,6,228,2,0,1
18,3,53,1,202,0,1,1
7,5,83,11,350,0,1,1
4,8,24,20,309,2,1,1
19,9,66,13,254,0,1,1
7,9,61,15,38,1,1,1
11,7,54,10,221,0,1,1
0,0,45,19,187,2,0,0
19,7,23,8,43,0,1,1
5,8,45,9,359,2,1,1
17,5,21,16,114,1,0,0
7,9,10,11,260,1,0,1
6,4,47,5,5,2,1,1
0,5,7,18,68,1,0,0
15,5,38,10,228,1,1,1
11,8,34,8,123,0,0,1
5,3,48,20,173,1,0,1
19,1,45,5,336,2,1,0
1,8,37,23,153,1,0,1
13,1,7,15,267,0,1,0
3,9,53,19,157,2,0,1
0,8,36,15,162,1,1,1
17,1,39,5,214,1,0,0
12,7,33,4,26,1,1,1
1,8,78,20,292,2,1,1
8,9,16,3,189,0,1,1
1,8,32,1,122,2,1,1
8,9,46,5,230,2,0,1
0,8,51,8,59,0,1,1
10,1,79,16,96,2,0,0
2,3,8,13,262,2,0,0
19,6,32,6,354,1,1,1
3,1,59,21,312,2,1,0
17,0,76,18,136,1,0,0
5,2,20,0,350,2,0,0
2,3,57,19,283,1,0,1
10,7,84,14,120,1,1,1
14,5,68,17,25,1,1,1
4,1,9,2,342,0,0,0
19,8,5,17,146,2,0,1
9,1,12,1,12,2,0,0
11,4,64,9,87,2,1,1
14,3,19,10,109,0,0,0
16,6,56,23,345,1,0,1
9,7,45,2,266,2,0,1
5,4,7,6,222,0,0,0
17,9,9,7,74,0,1,1
12,4,72,18,333,2,0,1
2,1,66,17,310,1,1,0
9,7,10,12,102,0,1,1
13,1,11,12,137,2,0,0
5,9,9,23,191,1,1,1
2,5,24,18,142,0,0,0
15,7,48,22,357,0,0,1
6,5,48,11,73,2,0,1
19,3,88,16,328,2,0,1
13,3,10,21,167,1,0,0
8,5,61,11,168,2,1,1
14,3,35,12,54,2,1,1
2,7,38,11,259,1,0,1
1,8,52,18,111,2,1,1
1,0,89,13,232,1,0,0
2,3,77,6,161,1,1,1
17,3,55,12,352,1,1,1
13,1,0,5,327,2,0,0
19,5,55,23,19,1,1,1
17,2,3,18,290,2,1,0
9,6,29,18,50,1,1,1
1,4,11,3,175,2,0,1
0,3,34,18,302,1,1,1
3,4,76,8,184,0,1,0
13,7,51,15,185,0,1,1
0,2,30,3,339,0,1,0
13,6,86,5,307,1,1,1
15,5,67,7,310,2,1,1
13,0,51,23,346,1,1,0
19,6,79,15,81,1,1,1
2,6,6,4,156,1,1,1
2,0,21,20,275,1,0,0
8,8,74,21,283,2,1,1
5,5,55,9,249,1,1,1
12,1,57,22,147,0,1,1
1,4,63,12,7,0,1,1
7,3,11,13,157,0,1,1
1,6,6,6,171,1,0,1
3,7,54,19,69,2,0,1
14,0,61,5,94,2,0,0
3,4,89,6,363,2,0,1
12,2,72,4,186,1,1,0
11,0,76,20,170,2,1,0
12,2,54,17,204,0,1,0
13,5,35,22,42,2,0,1
19,6,88,11,13,1,0,1
17,7,23,5,154,1,0,1
5,3,43,0,274,2,0,1
10,2,16,3,298,1,1,0
1,4,1,18,51,2,1,0
18,8,12,11,212,2,0,1
18,5,30,14,144,0,1,0
4,8,27,2,357,1,0,1
18,5,59,22,3,0,0,1
1,1,26,19,254,1,0,0
9,4,14,7,335,2,0,0
1,8,78,10,256,1,1,1
10,7,32,15,98,2,1,1
17,6,19,8,173,1,0,1
14,0,41,2,150,0,0,0
8,3,11,4,279,0,1,0
18,6,72,19,59,2,1,1
8,6,22,13,113,0,0,0
2,5,71,14,324,2,0,1
8,7,13,5,243,2,0,1
13,5,24,3,310,2,0,1
18,9,76,7,57,1,0,1
6,2,84,18,60,2,1,0
15,3,30,4,329,0,1,0
15,2,53,12,216,1,0,0
0,0,4,15,233,0,0,0
3,9,12,0,55,2,0,0
3,4,27,12,208,2,0,1
6,0,42,21,63,0,1,0
7,0,88,10,184,1,1,0
16,1,46,20,311,0,0,0
4,3,70,7,281,2,1,1
6,5,37,7,26,1,0,1
19,7,66,23,177,2,0,1
19,2,61,13,63,2,1,1
3,0,38,12,73,0,0,0
5,2,36,2,335,2,1,0
6,2,85,3,167,0,0,0
17,4,7,19,225,1,0,0
4,3,80,14,65,2,0,1
19,3,51,14,69,2,0,1
2,8,32,20,9,1,1,1
6,6,80,12,236,0,0,1
13,3,41,8,198,2,1,1
6,2,75,9,173,1,1,0
4,5,26,11,282,2,0,0
4,2,7,13,28,0,1,0
1,5,22,0,296,0,0,1
5,8,63,13,134,0,1,1
14,5,19,13,27,0,1,0
9,3,15,7,38,1,0,0
6,4,16,15,196,2,0,0
4,5,79,13,203,1,1,1
0,2,18,0,85,0,0,0
12,7,7,15,320,0,0,1
17,3,37,17,30,0,1,1
12,7,37,6,99,0,1,1
17,9,52,14,190,2,0,1
4,9,89,23,12,0,1,1
12,2,30,16,91,2,0,0
3,9,43,18,30,0,0,1
16,6,59,22,213,2,1,1
2,8,75,12,38,2,0,1
16,3,16,8,341,0,1,0
10,7,78,23,60,1,0,1
19,2,72,23,294,1,0,0
3,6,38,14,360,1,0,1
1,2,41,2,143,1,1,0
19,6,47,23,180,1,1,1
15,9,11,0,285,0,0,1
17,9,88,15,112,0,1,1
7,5,17,7,230,0,1,0
2,1,78,22,21,0,0,0
8,2,5,12,145,0,1,0
19,5,42,7,146,0,1,1
5,3,34,16,316,2,1,0
9,5,53,21,166,2,0,1
9,0,61,22,140,0,0,0
12,9,68,13,203,0,1,1
16,0,81,20,244,2,0,0
8,2,15,20,113,2,1,0
16,7,7,6,201,0,0,1
8,7,88,14,314,2,1,1
8,3,89,15,259,1,0,0
0,5,85,18,255,1,1,1
1,7,30,5,23,1,0,1
15,6,9,22,246,2,1,1
0,6,55,0,339,0,0,1
9,3,75,11,311,0,0,1
17,8,69,17,318,0,0,1
7,9,19,15,87,2,1,1
10,5,4,11,219,2,1,0
1,2,22,19,356,1,1,0
7,4,8,12,27,2,0,0
7,4,57,7,290,1,1,1
16,4,58,21,289,1,0,1
14,7,79,0,348,0,0,1
16,8,53,20,223,2,0,1
12,8,45,6,352,0,1,1
18,5,21,14,178,0,0,0
4,5,63,21,148,2,1,1
11,8,7,12,227,2,1,1
0,3,19,12,351,1,0,0
4,5,50,8,186,1,1,0
7,3,77,23,294,1,0,1
12,0,38,14,41,1,0,0
7,6,36,3,191,0,1,1
10,9,49,12,79,0,0,1
0,5,33,11,205,2,0,1
12,8,74,4,278,1,0,1
18,6,32,6,272,1,1,1
2,6,30,7,32,1,1,0
16,1,53,4,142,0,1,0
4,8,43,8,251,2,0,1
19,9,33,13,294,0,0,1
7,8,70,11,98,2,1,1
13,5,61,3,136,2,1,1
3,2,22,19,277,0,1,0
10,0,45,7,312,0,1,0
19,3,55,16,302,2,1,1
14,2,6,7,43,0,0,0
18,0,88,20,120,0,1,1
6,2,60,0,220,2,0,0
18,3,2,19,46,2,0,0
18,7,37,1,236,1,0,1
10,8,83,3,48,0,0,1
4,2,33,23,198,2,1,0
4,5,43,20,84,0,0,1
7,9,29,0,31,0,1,1
9,4,16,6,161,2,0,0
5,5,58,0,71,1,1,1
14,3,9,8,8,2,1,0
15,9,83,2,52,2,0,1
16,5,17,11,45,0,1,0
7,6,44,18,293,1,0,1
7,8,58,14,300,2,1,1
8,9,61,21,38,0,0,1
1,6,58,15,355,2,0,1
14,5,48,9,231,0,1,1
