login_frequency,failed_login_attempts,time_since_last_login,hour_of_login,account_age_days,role_encoded,is_weekend,risk_label
17,0,62,21,262,2,1,0
2,1,86,5,68,1,0,0
16,0,31,16,179,2,0,0
3,8,9,20,357,0,1,1
3,9,10,21,186,2,0,1
13,9,69,23,201,1,0,1
8,8,61,16,13,1,0,1
8,6,46,20,214,1,1,1
17,1,33,18,220,1,0,0
9,5,16,17,286,0,0,0
3,3,53,10,244,2,1,1
11,0,75,23,356,1,0,0
7,0,84,6,258,2,0,0
1,4,39,9,58,0,0,1
12,1,18,6,36,2,0,1
15,3,66,4,328,2,1,1
1,0,81,11,193,1,0,0
10,3,52,15,333,1,0,1
9,5,63,20,50,0,0,1
14,9,82,17,32,2,0,1
16,3,46,2,98,0,0,1
7,0,5,19,43,0,1,0
17,6,15,14,351,0,1,1
8,1,71,4,334,1,0,0
7,8,17,12,310,1,0,1
13,2,51,18,47,2,1,0
17,7,47,11,270,2,1,1
19,7,42,22,311,2,1,1
19,2,38,20,63,1,0,0
11,3,48,4,19,1,0,1
18,1,11,5,347,0,0,0
13,3,9,6,101,1,0,0
16,8,70,9,37,0,0,1
2,1,54,15,107,0,0,0
6,2,0,7,92,1,1,0
16,3,48,8,308,0,1,1
11,4,35,3,185,0,0,1
8,0,20,20,216,2,0,1
14,6,36,20,28,0,0,1
17,9,23,7,36,1,1,1
12,6,54,6,320,1,1,1
7,8,24,14,18,0,1,1
13,3,6,20,345,2,1,0
7,5,80,2,196,1,0,1
13,1,70,16,78,1,1,0
6,3,70,10,167,2,1,1
11,1,23,8,90,0,0,0
10,9,10,4,264,1,0,1
10,4,72,9,208,0,0,1
12,6,11,14,212,0,1,1
17,0,34,13,271,0,0,0
1,9,62,3,263,0,1,1
14,9,67,20,273,1,1,1
19,6,56,19,342,2,1,1
17,9,12,1,214,1,1,0
14,5,22,11,64,2,0,0
18,5,82,0,12,0,0,1
11,7,38,23,210,2,1,1
12,7,87,19,312,0,0,1
10,5,79,4,174,1,1,1
4,2,11,5,256,1,1,0
0,4,33,23,101,2,0,1
2,1,70,10,16,0,0,0
18,4,74,7,197,0,1,1
6,8,30,6,258,2,0,1
11,9,61,3,244,0,1,1
14,0,12,5,348,0,0,0
4,9,30,15,249,0,1,1
14,4,1,19,105,1,1,0
7,5,14,14,182,1,0,0
9,6,56,13,155,1,0,1
15,8,74,22,287,0,1,1
7,5,33,11,169,1,0,1
0,4,67,11,47,0,0,1
11,6,74,15,43,0,1,1
4,0,28,14,321,2,1,0
2,4,65,12,306,0,0,1
0,1,15,10,221,1,0,0
3,3,38,16,1,1,1,1
7,6,76,20,200,0,1,1
2,4,36,14,144,1,1,1
9,5,80,13,28,0,1,1
1,1,20,9,342,2,1,0
10,2,43,11,338,0,1,0
9,6,18,15,278,0,1,1
13,1,70,14,41,2,1,0
6,5,7,9,332,1,0,0
1,4,76,3,147,2,0,1
8,9,65,22,345,2,0,1
15,0,40,8,178,0,1,0
12,9,74,20,315,0,0,1
8,3,87,19,325,2,1,1
19,1,69,8,167,1,0,0
3,3,60,20,123,2,1,1
9,0,25,23,74,1,1,0
11,1,70,19,239,2,0,0
16,7,82,10,249,2,1,1
13,5,69,10,263,1,0,1
13,1,28,6,252,2,0,0
1,5,65,20,357,0,0,1
19,9,18,9,111,2,0,1
10,8,67,3,180,0,0,1
15,6,57,4,188,1,0,1
18,8,69,4,308,1,0,1
5,4,56,10,207,0,0,1
18,6,36,8,234,2,0,1
4,6,60,15,24,0,1,1
3,2,29,8,26,0,1,0
14,6,70,21,218,1,0,1
3,0,72,3,346,0,1,0
19,8,24,1,10,2,1,1
9,9,64,13,17,0,0,1
2,5,5,2,245,1,0,1
4,4,17,17,206,2,1,0
5,6,9,20,258,1,0,1
7,4,10,5,112,0,0,1
6,9,64,10,205,0,0,1
9,4,76,20,27,1,1,1
5,9,83,17,71,1,0,1
13,6,64,11,176,2,1,1
3,9,51,4,202,1,0,1
12,6,66,8,248,1,0,1
19,2,81,19,118,0,1,0
16,2,77,17,9,0,0,0
6,9,30,18,86,1,1,1
3,2,16,2,23,1,1,0
13,5,54,8,240,0,0,1
2,5,35,3,73,2,0,1
4,2,25,16,27,2,1,0
15,2,52,16,349,2,1,0
19,7,16,22,81,2,0,1
3,7,85,22,84,0,0,1
1,6,24,1,199,1,0,1
17,9,1,8,43,2,0,0
18,3,85,8,263,0,0,1
18,3,4,4,92,1,1,0
16,2,3,14,339,2,1,0
13,4,35,14,84,1,1,1
18,2,5,2,300,2,1,0
12,7,20,18,296,1,0,1
11,6,76,2,135,2,1,1
5,2,88,5,281,2,0,0
3,8,25,3,59,1,0,1
18,4,54,23,359,1,0,1
15,8,38,12,342,1,0,1
12,6,83,12,241,0,0,1
3,6,32,10,342,0,1,1
16,5,13,4,98,1,0,1
0,1,55,0,62,0,0,0
17,8,80,8,264,2,0,1
19,5,20,16,113,1,1,0
16,7,45,21,146,0,0,1
14,0,15,0,216,1,0,0
10,4,15,2,256,2,0,1
12,0,83,14,316,2,1,0
0,9,28,20,316,0,0,1
16,7,7,22,362,2,1,1
5,7,87,9,258,1,1,1
3,0,2,7,194,0,0,0
19,8,88,11,347,1,1,0
15,1,18,21,14,1,1,0
14,8,65,14,304,1,0,1
14,0,78,8,103,2,0,0
5,9,85,23,245,1,0,1
14,8,73,9,245,2,0,1
13,3,81,19,312,1,1,1
10,8,21,8,268,2,1,1
6,6,45,14,224,2,0,1
8,5,12,22,220,2,0,0
15,4,32,20,311,1,0,1
4,8,4,20,217,1,1,1
19,1,89,0,4,2,0,0
9,1,76,1,36,1,1,0
17,8,26,18,178,2,1,1
2,2,77,13,257,1,1,0
12,7,23,7,17,2,1,1
10,8,66,5,199,2,0,1
16,7,62,11,318,0,0,1
12,3,47,14,48,1,0,1
5,0,62,13,62,1,1,0
16,3,77,20,69,0,1,1
12,8,11,0,147,2,0,1
18,1,27,10,359,2,1,0
18,2,43,2,162,0,1,0
9,9,42,18,227,0,1,1
2,7,16,17,347,2,0,1
13,5,39,19,230,1,0,1
18,7,48,1,178,0,0,1
4,6,84,6,345,0,1,1
4,4,56,7,56,0,0,1
19,8,86,18,78,0,0,1
16,3,83,21,270,0,0,1
9,5,63,14,206,0,1,1
4,1,74,9,281,2,1,0
3,1,56,21,228,2,1,0
5,1,73,0,239,0,1,0
3,9,73,5,288,2,1,1
6,6,69,12,82,1,0,1
6,1,87,13,334,1,0,0
17,1,75,2,250,0,1,0
2,8,42,10,193,1,1,0
0,6,22,2,106,1,0,1
3,2,26,18,189,2,1,0
5,2,57,9,276,2,1,0
8,6,36,14,74,2,1,1
13,4,5,10,10,2,1,0
11,9,64,14,123,1,1,1
19,5,5,23,216,0,0,0
3,7,49,12,290,2,0,1
11,8,21,4,40,1,1,1
9,0,87,3,193,2,1,0
6,2,24,12,127,1,0,0
2,6,78,8,289,2,1,1
13,5,89,16,71,0,0,1
9,6,71,1,137,2,1,0
15,7,50,23,144,0,0,1
15,5,87,4,354,2,0,1
9,2,47,15,299,2,1,0
12,1,69,6,345,2,1,0
5,6,64,0,269,1,0,1
11,0,59,11,139,1,1,0
8,2,45,20,52,0,0,0
12,3,35,10,17,0,1,1
3,0,57,11,165,1,1,0
10,4,75,18,13,0,1,1
19,9,37,11,190,0,0,1
17,2,10,11,340,1,0,0
10,1,11,13,353,1,1,0
3,2,41,1,362,1,0,0
17,7,38,1,352,1,1,1
0,5,70,3,264,2,0,1
6,6,10,19,312,1,1,1
5,5,35,22,221,0,0,1
14,5,51,15,104,2,0,1
17,2,30,9,339,2,0,0
10,7,32,12,198,0,0,1
19,6,12,1,300,2,0,1
14,6,17,2,359,0,0,1
15,5,40,18,169,2,1,1
6,4,57,5,149,2,1,1
9,9,55,18,249,0,0,1
11,7,23,20,256,0,1,1
13,4,72,19,42,0,0,1
4,8,30,18,202,0,1,1
17,8,54,7,244,1,1,1
4,0,9,13,157,1,1,0
2,5,59,9,286,0,1,1
4,6,1,2,282,1,0,1
16,2,14,5,238,0,1,0
18,6,2,14,19,0,1,1
18,6,42,22,53,2,1,1
11,1,30,22,85,0,0,0
8,6,69,17,273,0,1,1
0,0,66,13,360,0,0,0
17,4,55,18,213,0,0,1
3,8,62,9,361,2,1,1
9,6,74,14,104,0,0,1
6,6,14,3,192,2,1,1
0,1,9,22,177,0,1,0
16,7,37,1,147,2,1,1
1,2,46,2,81,1,1,0
10,7,56,6,193,2,1,0
8,2,49,22,37,2,1,0
6,9,70,15,326,0,1,1
16,6,14,9,154,2,0,1
16,1,17,18,130,2,0,0
1,3,81,16,59,0,1,1
5,5,87,18,224,1,1,1
13,8,1,4,249,1,0,1
5,4,83,22,240,1,1,1
1,8,42,19,293,2,0,1
0,4,25,12,287,0,0,0
9,9,70,12,204,1,1,1
4,7,37,10,99,1,1,1
1,0,41,10,350,1,0,0
15,6,4,15,176,1,0,1
1,3,10,14,262,0,1,0
9,4,64,16,271,1,1,1
1,5,33,21,143,2,0,0
15,4,0,17,189,2,0,0
15,0,82,18,272,0,0,0
18,8,1,3,20,1,1,1
6,1,84,21,333,1,1,0
11,8,19,21,300,2,1,1
14,9,60,22,46,0,0,1
7,1,86,4,95,2,0,0
5,8,20,6,64,0,1,1
9,5,87,1,131,0,0,1
2,8,67,0,9,0,0,1
18,5,11,11,203,2,0,0
16,5,21,9,298,0,0,0
6,1,19,7,174,2,0,0
19,7,81,0,73,2,1,1
3,2,0,11,84,1,1,0
13,6,29,1,59,2,1,1
19,4,23,9,21,2,1,0
14,2,13,21,157,1,1,0
7,0,35,16,319,1,0,0
14,7,68,2,329,1,0,1
19,2,74,6,61,0,0,0
13,1,23,11,64,0,1,0
8,0,59,7,325,1,0,0
7,3,54,19,168,0,0,1
16,7,76,11,203,1,0,1
1,2,79,2,129,0,1,0
2,0,23,16,245,2,0,0
7,3,76,8,106,0,0,1
11,8,23,9,321,0,1,1
0,0,53,21,122,2,1,0
9,1,25,5,318,1,0,0
19,8,65,0,182,0,1,1
2,1,79,21,103,0,0,0
5,2,37,11,316,2,1,0
6,6,64,4,302,2,0,1
19,2,74,12,261,2,0,0
17,8,50,14,113,2,1,1
10,5,34,21,70,1,1,1
18,2,42,10,160,0,1,0
4,8,28,7,240,0,1,1
18,0,36,4,11,0,0,0
10,9,80,1,138,0,1,1
11,2,57,11,167,1,0,0
9,0,53,1,247,0,0,0
7,1,38,15,354,1,0,0
8,7,41,20,31,1,1,1
3,6,27,2,12,2,0,1
4,1,28,9,243,2,0,1
7,1,42,18,108,0,1,0
8,8,2,7,336,1,0,1
14,5,9,6,323,2,0,0
14,4,58,0,194,1,0,0
15,9,13,11,308,2,1,1
13,5,75,4,133,1,0,1
7,8,46,15,281,0,0,1
17,6,41,3,291,0,0,1
9,9,31,16,163,1,1,1
19,9,31,23,278,2,1,1
5,8,41,20,203,2,1,1
11,3,31,1,96,0,0,1
1,1,25,11,223,0,0,0
6,7,0,0,237,0,0,1
15,3,55,11,117,2,0,1
2,8,1,11,192,2,0,1
12,3,80,11,276,0,1,0
2,7,29,18,106,1,0,1
17,8,70,16,4,2,0,1
10,8,51,19,18,0,1,1
7,9,8,23,307,1,1,1
5,3,21,23,20,2,0,0
0,0,33,10,122,1,1,1
0,2,48,12,137,1,1,0
7,8,0,7,80,2,1,1
4,3,72,9,154,0,0,1
15,4,83,7,358,1,1,0
10,6,52,19,25,0,0,1
4,4,82,7,169,2,1,1
3,3,39,8,59,1,0,1
5,1,44,6,301,1,0,0
13,1,67,13,41,1,0,0
18,3,8,1,38,1,1,0
8,9,21,10,117,1,1,1
11,9,17,7,275,2,1,1
10,8,75,12,270,1,0,1
13,7,42,20,127,2,1,1
15,2,38,14,3,0,1,0
0,8,72,2,293,2,0,1
12,4,5,22,16,1,1,0
12,2,82,13,265,0,0,0
1,4,47,14,239,2,1,1
3,9,6,1,263,2,0,1
5,3,79,18,134,2,0,1
4,7,68,11,213,1,1,0
2,4,15,19,15,1,0,0
0,9,0,3,328,2,1,0
3,7,36,2,360,2,1,1
19,8,82,4,129,0,1,1
1,3,36,2,352,1,1,1
4,6,80,14,122,1,0,1
2,1,63,18,241,0,0,0
8,5,89,1,115,2,0,1
19,7,85,11,197,2,1,1
5,6,61,4,222,0,1,1
17,6,71,21,214,2,0,1
5,7,60,16,80,2,0,1
18,6,32,13,263,0,1,1
11,4,65,21,135,0,1,1
10,6,29,9,306,0,1,1
1,9,19,2,242,2,0,1
14,2,59,3,303,0,1,0
11,4,81,5,270,2,0,1
11,6,73,23,287,1,1,1
8,8,23,21,50,1,0,1
1,1,3,15,189,0,1,0
2,3,36,6,297,2,0,1
11,6,3,14,14,2,0,1
15,0,76,20,232,2,0,0
0,1,88,19,261,0,1,0
2,8,76,10,192,2,0,0
19,9,17,21,203,2,0,1
1,6,87,20,261,2,1,1
8,9,65,0,113,1,0,1
18,6,47,4,352,2,0,1
14,5,32,12,36,1,1,1
17,2,57,20,79,2,0,0
10,9,82,13,275,2,1,1
15,2,72,8,278,2,0,0
16,1,27,16,162,1,1,0
4,5,34,14,312,2,0,1
11,3,9,20,17,0,0,0
10,4,64,6,204,2,0,0
14,2,41,21,17,1,1,0
2,5,84,21,202,1,0,1
0,2,8,11,210,0,0,0
19,7,59,22,78,0,1,1
15,8,14,5,56,0,1,1
1,3,56,20,80,1,1,1
1,8,68,15,306,2,0,1
2,6,21,4,58,2,0,1
7,2,63,8,18,0,0,0
14,6,40,13,208,0,1,1
6,0,86,7,135,2,1,0
5,2,70,13,332,0,0,0
8,5,55,11,10,2,0,1
19,3,22,9,69,2,1,0
0,6,24,19,341,2,1,1
7,2,5,19,83,2,1,0
2,0,33,20,109,1,0,0
3,8,62,12,44,2,1,1
14,5,8,18,132,0,1,0
5,7,59,14,18,0,1,1
14,2,48,7,93,0,1,0
2,7,50,22,294,0,0,1
13,1,59,20,148,1,1,0
19,3,69,9,172,2,0,1
13,2,36,2,51,2,0,0
3,9,30,20,19,0,1,1
11,0,40,2,120,0,1,0
16,6,61,4,324,0,0,1
6,9,57,15,225,2,1,1
8,1,13,16,66,1,0,0
2,3,35,5,141,1,1,1
12,8,35,19,189,1,0,1
14,5,78,19,158,1,0,1
17,7,7,15,98,0,0,1
18,1,25,23,158,2,1,0
0,6,35,1,246,0,0,1
5,5,47,19,344,1,0,1
1,8,84,14,236,0,1,1
13,6,27,17,33,1,1,1
5,0,67,0,361,2,0,0
13,7,61,18,241,1,0,1
3,9,79,11,330,0,1,1
7,2,85,7,338,2,0,0
2,1,75,5,275,1,1,0
18,2,79,11,71,1,1,0
13,5,50,6,313,2,1,1
19,2,41,17,216,0,0,0
16,9,28,21,79,2,1,1
7,4,81,13,169,0,0,1
13,5,9,7,298,1,0,0
5,7,38,23,180,1,1,0
15,6,81,19,116,2,1,1
18,7,0,21,260,1,1,1
13,2,38,13,260,2,1,0
18,3,20,4,5,1,0,0
2,5,64,8,297,1,0,0
9,6,14,7,108,0,1,1
18,8,3,1,343,2,0,1
8,0,59,15,360,2,1,0
19,7,60,12,117,1,0,1
12,7,19,6,357,0,0,1
6,5,9,15,331,0,0,0
13,3,86,6,331,2,1,1
8,2,33,13,13,2,0,0
18,2,47,13,142,1,0,0
14,5,32,11,188,2,0,1
19,7,60,0,281,1,0,1
13,6,9,0,115,0,1,1
5,0,53,11,236,2,0,0
3,5,83,19,338,0,1,0
7,6,64,20,10,0,1,1
16,6,76,14,199,1,0,1
8,8,0,3,252,0,0,1
0,9,4,6,50,1,1,1
19,4,79,15,142,1,1,1
13,0,14,2,271,0,1,0
10,1,27,6,16,0,0,0
2,3,22,23,2,1,0,0
8,4,16,21,158,1,1,0
13,8,12,5,30,0,1,1
8,0,13,15,82,1,1,0
3,2,10,23,31,1,0,0
3,4,27,7,236,2,0,0
7,2,41,22,333,2,1,0
1,3,60,21,148,2,0,1
8,2,63,5,177,2,1,0
13,3,30,9,35,2,0,0
8,0,80,15,23,1,1,0
15,7,72,10,106,1,0,0
16,3,9,12,97,2,0,0
15,6,7,5,230,0,0,0
11,1,20,23,227,2,0,0
2,1,76,0,100,0,0,0
10,5,58,20,55,1,0,1
13,1,49,18,195,0,0,0
17,5,68,11,8,1,1,1
4,1,69,23,315,0,1,0
15,3,29,5,128,1,1,0
19,6,16,17,32,1,0,1
4,7,74,12,93,2,0,1
2,2,19,6,7,1,0,0
11,8,47,22,258,2,1,1
0,1,72,12,341,2,1,0
8,7,1,20,220,2,1,1
8,7,36,7,240,0,1,1
3,3,0,20,106,0,1,0
2,0,3,16,36,1,1,0
16,0,53,8,45,2,0,0
1,1,24,19,298,2,1,0
0,8,2,12,309,1,0,1
7,1,8,1,9,2,1,0
12,1,85,3,87,1,1,0
14,5,86,1,331,2,0,1
7,6,75,3,177,0,0,1
11,6,73,17,130,1,0,1
11,8,33,4,195,1,1,1
13,5,42,18,11,0,1,1
14,7,73,9,306,1,0,1
14,5,21,17,122,0,1,0
8,1,69,20,235,2,0,0
18,0,1,9,331,0,1,0
19,4,65,4,31,0,1,1
7,8,31,16,348,1,1,1
18,7,15,21,224,2,0,1
5,3,75,12,153,0,1,1
19,4,0,22,212,2,0,0
18,4,71,16,92,0,0,1
3,5,47,8,331,1,0,1
6,2,49,23,348,0,0,0
3,4,12,11,129,0,0,0
11,1,14,13,197,2,0,0
12,9,52,13,42,0,0,1
2,0,43,7,228,1,0,0
11,0,7,22,194,1,0,0
1,9,73,4,18,0,1,1
1,6,45,18,333,0,0,1
8,1,68,13,243,2,1,0
0,3,18,8,276,2,0,0
7,4,37,6,127,1,1,1
5,6,10,7,75,2,1,1
5,1,42,13,62,0,1,0
17,5,19,21,288,1,1,0
16,0,19,13,186,2,1,0
11,6,20,10,178,1,1,1
5,8,81,13,166,0,0,1
7,4,56,20,183,2,0,1
18,4,49,7,28,0,0,0
9,3,73,2,330,0,0,1
0,2,25,22,247,1,0,0
12,8,29,17,337,1,0,1
16,4,72,2,22,1,1,1
2,7,30,12,96,2,0,1
7,8,41,11,122,2,1,1
13,4,67,14,250,1,1,1
2,9,60,17,308,2,1,1
15,8,60,4,334,2,1,1
12,1,69,6,326,1,1,0
19,8,77,10,137,0,1,1
16,3,67,10,277,2,0,1
12,5,89,14,320,2,1,1
5,5,16,9,332,0,1,0
16,5,18,14,61,0,0,0
13,1,50,12,250,0,0,0
16,6,69,13,95,1,0,1
7,5,62,16,296,0,0,1
10,0,74,12,184,1,0,0
19,1,79,9,260,0,0,1
0,6,29,0,287,0,0,1
6,0,24,0,155,1,1,0
16,0,74,14,186,1,0,0
9,0,70,15,69,0,1,0
10,7,25,11,326,0,0,1
8,3,55,23,261,0,0,1
8,3,21,5,115,2,1,0
4,1,88,5,347,0,0,0
16,0,18,11,8,1,0,0
8,9,30,14,265,2,0,1
16,8,25,3,271,1,0,1
18,6,41,23,249,2,0,1
6,3,40,3,105,2,0,1
8,5,22,1,263,1,0,1
6,1,46,23,224,2,1,0
12,6,12,11,328,1,0,1
10,1,88,6,271,0,1,0
13,9,65,19,165,2,1,1
18,7,65,8,83,1,1,1
10,7,15,8,295,2,1,1
12,0,72,7,134,1,1,0
13,7,27,13,211,0,1,1
12,1,76,0,313,0,1,0
0,5,34,22,92,2,0,1
7,0,40,20,337,2,0,0
11,4,76,22,127,1,0,1
18,6,30,11,191,1,1,1
11,9,84,1,159,2,0,1
7,0,31,12,331,1,1,0
7,1,53,3,335,1,1,0
12,6,71,19,10,1,0,1
11,5,58,17,107,2,1,1
15,2,40,18,87,0,1,0
0,9,65,15,67,0,0,1
12,1,53,13,62,1,1,1
6,9,39,7,146,2,0,1
4,3,27,11,153,1,1,1
7,2,36,8,107,0,1,0
13,6,64,5,148,1,0,1
12,7,73,17,186,0,0,1
14,1,54,1,349,2,0,0
16,9,3,22,342,1,1,1
14,6,9,7,178,2,1,1
19,7,46,23,335,1,0,1
17,5,74,13,266,1,0,1
17,5,13,5,149,1,0,1
1,9,37,9,247,1,1,1
3,0,11,7,254,1,1,0
0,3,44,16,29,2,0,1
3,0,16,11,352,2,0,0
17,3,79,16,266,0,0,1
4,1,34,12,13,1,1,0
18,4,65,18,47,0,0,1
14,9,74,11,151,2,0,1
7,8,40,15,50,0,0,1
19,9,66,4,215,2,1,1
16,2,28,15,132,1,1,0
0,7,17,5,113,0,0,1
11,2,19,10,252,0,1,0
18,5,13,16,341,0,0,0
14,3,33,22,53,0,0,1
8,7,48,13,130,1,0,1
6,5,53,5,324,2,0,1
1,7,30,22,193,2,1,1
8,0,57,10,79,1,0,0
9,5,41,11,57,2,0,1
1,0,57,12,97,0,1,0
18,0,81,3,198,1,0,0
10,7,29,6,135,2,1,1
12,6,24,1,147,1,0,1
9,2,62,5,172,1,0,0
13,5,18,5,63,2,0,1
17,8,71,17,65,2,0,1
18,6,7,19,295,1,1,1
8,2,2,7,211,1,0,0
6,5,66,7,109,2,1,1
2,3,85,7,282,1,1,1
19,2,80,7,172,2,1,0
5,8,16,0,12,1,0,1
1,9,13,1,333,1,1,1
5,1,8,11,220,1,1,0
2,0,61,14,342,2,1,0
15,1,20,3,286,0,0,1
7,6,75,2,172,2,0,1
1,9,36,13,236,1,1,1
16,0,10,21,166,0,1,0
8,5,19,22,187,0,0,0
11,6,34,7,170,1,1,1
2,8,52,12,52,2,1,1
10,7,46,22,319,0,1,1
0,5,74,18,189,0,0,1
12,2,51,21,120,2,1,0
14,7,7,4,105,2,1,1
4,6,3,12,162,0,0,1
16,2,26,19,295,2,1,0
5,8,43,0,41,0,0,1
10,1,39,15,364,1,0,0
17,2,46,22,165,2,0,1
3,1,43,23,321,0,1,0
2,0,47,1,335,2,1,0
12,3,84,6,160,2,1,1
8,4,51,5,264,0,1,1
5,5,83,4,353,1,1,1
11,4,67,3,18,0,1,0
1,0,10,1,173,2,1,0
2,2,76,9,352,0,1,1
2,0,72,21,33,2,0,0
11,4,3,4,261,0,1,1
14,4,75,17,210,1,1,1
8,5,72,9,330,1,0,1
7,7,76,22,164,1,1,1
10,9,47,21,5,1,0,0
15,0,25,14,34,0,1,0
3,3,76,8,280,1,1,1
0,9,38,10,145,0,0,1
6,0,57,20,351,2,0,0
1,8,18,16,71,2,1,1
4,6,87,20,348,2,0,0
6,6,82,8,230,1,1,1
3,4,76,22,125,1,1,1
4,6,76,15,278,1,1,0
0,1,57,5,271,2,1,0
0,3,27,21,357,2,1,0
14,6,65,10,15,2,1,1
19,2,9,22,242,2,0,0
18,1,85,16,153,0,0,0
9,9,76,3,53,0,0,1
17,1,57,14,149,1,1,0
2,0,72,0,358,1,0,1
10,4,13,21,219,2,1,0
14,5,83,19,113,0,0,1
10,5,14,0,288,0,1,1
16,8,32,8,277,1,1,1
16,3,16,11,83,0,1,0
5,0,23,3,218,1,1,0
4,5,29,21,226,2,1,0
7,4,61,12,270,2,0,1
1,9,12,6,15,1,1,1
15,5,61,7,290,2,0,1
19,2,46,12,339,2,1,0
11,1,15,10,265,0,1,0
5,5,65,8,199,0,1,0
0,0,80,23,158,0,0,0
3,6,42,15,333,0,1,1
16,6,7,9,207,0,0,1
12,9,2,10,174,1,1,1
17,6,11,11,184,1,0,1
4,9,83,13,265,0,0,0
2,0,15,18,246,2,0,0
10,3,77,11,36,2,1,1
12,6,79,17,259,1,1,1
3,8,58,20,19,1,0,1
13,4,48,16,23,1,1,1
10,1,62,2,104,2,1,0
9,6,61,0,241,1,1,1
18,9,48,18,361,2,0,1
17,0,50,3,204,1,0,0
5,6,32,22,253,2,1,1
14,5,29,15,142,1,0,0
9,6,58,11,302,1,1,1
4,9,75,20,143,2,1,1
4,2,14,20,271,1,0,0
9,2,81,12,307,0,0,0
4,6,22,16,110,2,1,1
2,1,77,7,8,1,1,0
5,0,44,12,69,2,1,0
3,8,61,19,190,1,0,1
17,8,78,4,179,0,0,1
8,6,70,17,63,1,1,1
16,6,14,14,68,1,1,0
12,2,45,11,206,0,0,0
14,9,63,16,6,2,1,1
19,1,45,14,119,1,0,0
16,6,55,1,313,1,0,1
